,genes,AD,AD.1,AD.2,AD.3,AD.4,AD.5,AD.6,AD.7,AD.8,AD.9,AD.10,AD.11,AD.12,AD.13,AD.14,AD.15,AD.16,AD.17,AD.18,AD.19,AD.20,AD.21,AD.22,AD.23,AD.24,AD.25,AD.26,AD.27,AD.28,AD.29,AD.30,AD.31,AD.32,AD.33,control,control.1,control.2,control.3,control.4,control.5,control.6,control.7,control.8,control.9,control.10,control.11,control.12,control.13,control.14,control.15,control.16,control.17,control.18,control.19,control.20,control.21,AD.34,AD.35,AD.36,AD.37,AD.38,AD.39,AD.40,AD.41,AD.42,AD.43,AD.44,AD.45,AD.46,AD.47
21,hsa-mir-1303:hsa-miR-1303,0.0434782608695652,0.1304347826086956,0.1739130434782608,0.0869565217391304,0.2608695652173913,0.0869565217391304,0.2608695652173913,0.0434782608695652,0.4347826086956521,0.1304347826086956,0.3478260869565217,0.9130434782608696,0.1304347826086956,0.3478260869565217,0.0,0.1739130434782608,0.0,0.0434782608695652,0.2608695652173913,0.7391304347826086,0.0,0.9565217391304348,0.0,0.0869565217391304,0.1304347826086956,0.1739130434782608,0.1739130434782608,0.0869565217391304,0.3043478260869565,1.0,0.0,0.2608695652173913,0.0,0.4347826086956521,0.1739130434782608,0.0869565217391304,0.6521739130434783,0.217391304347826,0.2608695652173913,0.1739130434782608,0.217391304347826,0.1304347826086956,0.0434782608695652,0.0869565217391304,0.0,0.0,0.1304347826086956,0.0,0.0434782608695652,0.0,0.0869565217391304,0.0,0.217391304347826,0.0869565217391304,0.1304347826086956,0.0434782608695652,0.1739130434782608,0.0,0.3913043478260869,0.2608695652173913,0.1739130434782608,0.217391304347826,0.7391304347826086,0.5217391304347826,0.0434782608695652,0.0869565217391304,0.1304347826086956,0.1304347826086956,0.217391304347826,0.0
22,hsa-mir-183:hsa-miR-183-3p,0.074074074074074,0.3851851851851852,0.0074074074074074,0.1925925925925926,0.1629629629629629,0.074074074074074,0.074074074074074,0.2,0.1407407407407407,0.037037037037037,0.2962962962962963,0.1851851851851852,0.2666666666666666,0.2148148148148148,0.0,0.1111111111111111,0.0148148148148148,0.037037037037037,0.2740740740740741,0.3851851851851852,0.0148148148148148,0.1777777777777777,0.0074074074074074,0.0592592592592592,0.0444444444444444,0.0962962962962963,0.0962962962962963,0.1259259259259259,0.1925925925925926,0.3481481481481481,0.1111111111111111,0.037037037037037,0.2074074074074074,0.4592592592592592,0.074074074074074,0.1259259259259259,0.0814814814814814,0.0888888888888888,0.1111111111111111,0.0296296296296296,0.2518518518518519,0.037037037037037,0.0518518518518518,0.0962962962962963,0.3185185185185185,0.0814814814814814,1.0,0.0814814814814814,0.2074074074074074,0.0888888888888888,0.3259259259259259,0.037037037037037,0.1333333333333333,0.0962962962962963,0.2444444444444444,0.0814814814814814,0.0666666666666666,0.0148148148148148,0.1777777777777777,0.074074074074074,0.0888888888888888,0.1259259259259259,0.9185185185185184,0.7407407407407408,0.037037037037037,0.2222222222222222,0.1481481481481481,0.1407407407407407,0.0,0.0
23,hsa-mir-5100:hsa-miR-5100,0.0925925925925925,0.0925925925925925,0.074074074074074,0.037037037037037,0.1111111111111111,0.074074074074074,0.0185185185185185,0.0555555555555555,0.0555555555555555,0.037037037037037,0.1481481481481481,0.2777777777777778,0.1851851851851851,0.4629629629629629,0.037037037037037,0.0925925925925925,0.0,0.0185185185185185,0.1851851851851851,0.2222222222222222,0.0,0.0925925925925925,0.0185185185185185,0.0,0.0925925925925925,0.0925925925925925,0.037037037037037,0.037037037037037,0.0925925925925925,0.5925925925925926,0.1851851851851851,0.2962962962962963,0.5,1.0,0.1481481481481481,0.1296296296296296,0.037037037037037,0.2222222222222222,0.2037037037037037,0.0185185185185185,0.3888888888888888,0.0555555555555555,0.037037037037037,0.037037037037037,0.037037037037037,0.0,0.1481481481481481,0.0185185185185185,0.0555555555555555,0.0185185185185185,0.037037037037037,0.0,0.037037037037037,0.037037037037037,0.0555555555555555,0.2777777777777778,0.074074074074074,0.0185185185185185,0.0555555555555555,0.1666666666666666,0.0,0.037037037037037,0.2777777777777778,0.2962962962962963,0.074074074074074,0.0555555555555555,0.2222222222222222,0.037037037037037,0.0555555555555555,0.0
24,hsa-mir-196a-1:hsa-miR-196a-5p,0.0125,0.0125,0.025,0.025,0.0125,0.0125,0.0125,0.0125,0.025,0.0625,0.075,1.0,0.0375,0.0875,0.025,0.0375,0.0,0.0,0.0375,0.1625,0.0,0.125,0.0125,0.0125,0.0125,0.025,0.025,0.0,0.0,0.325,0.0,0.0125,0.0125,0.075,0.0375,0.05,0.1625,0.025,0.1,0.0375,0.075,0.0375,0.0,0.0125,0.0,0.0,0.0625,0.0,0.0125,0.0,0.025,0.0,0.025,0.025,0.025,0.15,0.0125,0.025,0.0375,0.0125,0.0375,0.0,0.2375,0.05,0.0,0.025,0.0625,0.0125,0.0,0.0
25,hsa-mir-181a-1:hsa-miR-181a-3p,0.0792838874680307,0.1790281329923274,0.0127877237851662,0.0792838874680307,0.0332480818414322,0.0281329923273657,0.0255754475703324,0.0664961636828644,0.0639386189258312,0.0306905370843989,0.2762148337595908,0.2199488491048593,0.1636828644501279,0.0843989769820972,0.0153452685421994,0.1023017902813299,0.0153452685421994,0.0230179028132992,0.1381074168797954,0.1457800511508951,0.0127877237851662,0.0434782608695652,0.0076726342710997,0.0127877237851662,0.0204603580562659,0.0255754475703324,0.0537084398976982,0.0076726342710997,0.0332480818414322,0.2813299232736573,0.0204603580562659,0.0102301790281329,0.1048593350383631,0.1406649616368286,0.0537084398976982,0.0204603580562659,0.0946291560102301,0.0767263427109974,0.0843989769820972,0.0946291560102301,0.1585677749360614,0.0485933503836317,0.0255754475703324,0.0076726342710997,0.1329923273657289,0.0102301790281329,0.1457800511508951,0.0843989769820972,0.1329923273657289,0.0664961636828644,0.0716112531969309,0.0409207161125319,0.1176470588235294,0.1534526854219949,0.1457800511508951,0.0767263427109974,0.0767263427109974,0.0230179028132992,0.237851662404092,0.1048593350383631,0.1125319693094629,0.1227621483375959,1.0,0.6035805626598466,0.0051150895140664,0.0485933503836317,0.1048593350383631,0.0792838874680307,0.0281329923273657,0.0
26,hsa-mir-548x:hsa-miR-548ar-5p,0.0267857142857142,0.0178571428571428,0.0357142857142857,0.0178571428571428,0.0357142857142857,0.0089285714285714,0.0446428571428571,0.0446428571428571,0.1339285714285714,0.0625,0.0892857142857142,0.5267857142857143,0.0803571428571428,0.1875,0.0089285714285714,0.0446428571428571,0.0089285714285714,0.0089285714285714,0.0714285714285714,0.0446428571428571,0.0,0.125,0.0089285714285714,0.0,0.0089285714285714,0.0357142857142857,0.0267857142857142,0.0,0.0267857142857142,0.2053571428571428,0.0089285714285714,0.0,0.0625,0.0982142857142857,0.0267857142857142,0.1160714285714285,0.1607142857142857,0.0357142857142857,0.1160714285714285,0.0625,0.2767857142857142,0.125,0.0357142857142857,0.0,0.1964285714285714,0.0357142857142857,0.1339285714285714,0.0803571428571428,0.125,0.0357142857142857,0.0625,0.0625,0.0892857142857142,0.2678571428571428,0.1696428571428571,0.0535714285714285,0.0089285714285714,0.0,0.25,0.0982142857142857,0.0357142857142857,0.0,1.0,0.1607142857142857,0.0,0.0625,0.0892857142857142,0.0267857142857142,0.0,0.0
27,hsa-mir-548k:hsa-miR-548av-5p,0.027027027027027,0.1261261261261261,0.072072072072072,0.018018018018018,0.054054054054054,0.036036036036036,0.018018018018018,0.027027027027027,0.0990990990990991,0.063063063063063,0.1891891891891892,0.1801801801801801,0.054054054054054,0.0990990990990991,0.027027027027027,0.045045045045045,0.009009009009009,0.009009009009009,0.081081081081081,0.081081081081081,0.009009009009009,0.2432432432432432,0.0,0.0,0.009009009009009,0.009009009009009,0.009009009009009,0.0,0.009009009009009,0.4234234234234234,0.018018018018018,0.018018018018018,0.027027027027027,0.081081081081081,0.1261261261261261,0.081081081081081,0.2972972972972973,0.1171171171171171,0.1711711711711711,0.054054054054054,0.2882882882882883,0.0990990990990991,0.063063063063063,0.009009009009009,0.063063063063063,0.0,0.3963963963963964,0.045045045045045,0.072072072072072,0.072072072072072,0.054054054054054,0.018018018018018,0.1621621621621621,0.1261261261261261,0.1801801801801801,0.072072072072072,0.0,0.0,0.1171171171171171,0.1891891891891892,0.045045045045045,0.009009009009009,1.0,0.4234234234234234,0.009009009009009,0.054054054054054,0.1711711711711711,0.009009009009009,0.018018018018018,0.0
28,hsa-mir-199a-1:hsa-miR-199a-3p,0.0689655172413793,0.0459770114942528,0.0459770114942528,0.057471264367816,0.0344827586206896,0.0459770114942528,0.0344827586206896,0.057471264367816,0.057471264367816,0.057471264367816,0.1839080459770115,1.0,0.057471264367816,0.2068965517241379,0.0,0.160919540229885,0.0459770114942528,0.0,0.1954022988505747,0.1149425287356321,0.0,0.4597701149425287,0.0114942528735632,0.0114942528735632,0.0459770114942528,0.0114942528735632,0.0459770114942528,0.0114942528735632,0.0229885057471264,0.2758620689655172,0.0,0.0229885057471264,0.0459770114942528,0.160919540229885,0.2528735632183908,0.2758620689655172,0.4942528735632184,0.1264367816091954,0.160919540229885,0.0689655172413793,0.0689655172413793,0.0459770114942528,0.0459770114942528,0.0229885057471264,0.1264367816091954,0.0804597701149425,0.9195402298850576,0.1494252873563218,0.1379310344827586,0.0804597701149425,0.1724137931034483,0.0229885057471264,0.1839080459770115,0.1149425287356321,0.4367816091954023,0.3793103448275862,0.0229885057471264,0.0,0.1379310344827586,0.160919540229885,0.0229885057471264,0.0459770114942528,0.5632183908045977,0.2873563218390804,0.0,0.0804597701149425,0.2413793103448275,0.057471264367816,0.0229885057471264,0.0
29,hsa-mir-486:hsa-miR-486-5p,0.343394817900677,0.3194959217804127,0.2799880364007395,0.305143885417017,0.3150187493774152,0.308804638928894,0.4021489702412833,0.2343157340591316,0.3330805982579136,0.2476795430428982,0.2919637361271783,0.2785265765660835,0.2672247187049547,0.2428940806786557,0.3742394267986618,0.502055085127911,0.2840246294787473,0.2657730480112952,0.1746921609737222,0.1704772106531595,0.327786236522143,0.138179752738988,0.4674692795455083,0.40663783522936,0.3670090358303408,0.2913987757954062,0.3013110741560967,0.1572657451761515,0.3443174444396003,0.3038400262203954,0.4399221156001473,0.2767238337394165,0.1606621012409277,0.3371588631653024,0.180474121635334,0.1812620115252632,0.1664578618721387,0.2146958708768795,0.2294026956212538,0.1815936413365694,0.3536974809186529,0.4505742418876799,0.3158760696562643,0.2986280111012485,0.3008397451451526,0.1012781581694959,0.2154272239455441,0.3049239469852754,0.302244373577912,0.1934671669038569,0.3050602245175743,0.2419466867066093,0.4045098753851415,0.4804835119594752,0.3827943202678817,0.2683242975634193,0.1855915763716603,0.218159006104889,0.4183989896156249,0.1926163047388597,0.0653299624849299,0.1165372536184245,1.0,0.869861777329129,0.0306375413738497,0.1300886651445761,0.1446509187788626,0.4278182279787608,0.2756806330818763,0.0
30,hsa-mir-4448:hsa-miR-4448,0.2307692307692307,0.3076923076923077,0.4615384615384615,0.0769230769230769,0.3076923076923077,0.2307692307692307,0.3076923076923077,0.1538461538461538,0.3076923076923077,0.0769230769230769,0.3076923076923077,0.0,0.2307692307692307,0.3846153846153846,0.0769230769230769,0.1538461538461538,0.1538461538461538,0.0,0.1538461538461538,0.1538461538461538,0.0769230769230769,0.6153846153846154,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.3846153846153846,0.1538461538461538,0.1538461538461538,0.6153846153846154,0.0,0.4615384615384615,0.0769230769230769,0.3846153846153846,0.3076923076923077,0.3076923076923077,0.3846153846153846,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.2307692307692307,0.3076923076923077,0.0,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.0,0.1538461538461538,0.0,0.0,0.1538461538461538,0.1538461538461538,0.0,0.0,1.0,0.2307692307692307,0.0,0.0769230769230769,0.3076923076923077,0.1538461538461538,0.5384615384615385,0.0
31,hsa-mir-30e:hsa-miR-30e-3p,0.1485507246376811,0.2415458937198067,0.2789855072463768,0.1871980676328502,0.1594202898550724,0.0712560386473429,0.1666666666666666,0.3055555555555555,0.1413043478260869,0.1775362318840579,0.6292270531400966,0.7475845410628019,0.2246376811594202,0.3200483091787439,0.146135265700483,0.393719806763285,0.1280193236714975,0.2065217391304347,0.3840579710144927,0.3756038647342994,0.1280193236714975,0.1666666666666666,0.146135265700483,0.0809178743961352,0.2560386473429951,0.2995169082125604,0.1775362318840579,0.0748792270531401,0.3115942028985507,0.5483091787439613,0.1123188405797101,0.1980676328502415,0.7681159420289855,0.4045893719806763,0.1714975845410628,0.2403381642512077,0.2850241545893719,0.1702898550724637,0.146135265700483,0.179951690821256,0.2318840579710144,0.109903381642512,0.1231884057971014,0.036231884057971,0.0893719806763285,0.0289855072463768,0.1026570048309178,0.0700483091787439,0.1256038647342995,0.0193236714975845,0.0543478260869565,0.0072463768115942,0.3091787439613526,0.3683574879227053,0.3550724637681159,0.2330917874396135,0.1956521739130434,0.0833333333333333,0.3454106280193236,0.2934782608695652,0.1026570048309178,0.3562801932367149,1.0,0.5471014492753623,0.0060386473429951,0.1521739130434782,0.2391304347826086,0.251207729468599,0.1026570048309178,0.0
32,hsa-mir-548o-2:hsa-miR-548am-5p,0.0,0.238095238095238,0.0,0.0952380952380952,0.0476190476190476,0.0,0.0952380952380952,0.0,0.0476190476190476,0.0476190476190476,0.0952380952380952,0.8571428571428571,0.0476190476190476,0.0952380952380952,0.0476190476190476,0.0952380952380952,0.0,0.0,0.0476190476190476,0.1428571428571428,0.0,0.238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,1.0,0.0,0.0,0.0,0.1428571428571428,0.238095238095238,0.1428571428571428,0.3809523809523809,0.1904761904761904,0.1428571428571428,0.0476190476190476,0.4761904761904761,0.238095238095238,0.0476190476190476,0.0476190476190476,0.0952380952380952,0.0,0.3333333333333333,0.0476190476190476,0.0952380952380952,0.0,0.0,0.0476190476190476,0.0476190476190476,0.1428571428571428,0.0,0.0952380952380952,0.0,0.0476190476190476,0.238095238095238,0.0476190476190476,0.0,0.0,0.8095238095238095,0.3333333333333333,0.0,0.0,0.1428571428571428,0.0,0.0,0.0
33,hsa-mir-3177:hsa-miR-3177-3p,0.1818181818181818,0.5454545454545454,0.0,0.0909090909090909,0.3636363636363636,0.1818181818181818,0.5454545454545454,0.2727272727272727,0.3636363636363636,0.0909090909090909,0.0909090909090909,0.5454545454545454,0.0909090909090909,0.1818181818181818,0.0,0.6363636363636364,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.5454545454545454,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.3636363636363636,0.1818181818181818,0.0909090909090909,0.4545454545454546,0.2727272727272727,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.2727272727272727,0.1818181818181818,0.0909090909090909,0.0,0.2727272727272727,0.5454545454545454,0.2727272727272727,0.1818181818181818,0.5454545454545454,0.0909090909090909,0.5454545454545454,0.1818181818181818,0.4545454545454546,0.5454545454545454,0.1818181818181818,0.4545454545454546,0.1818181818181818,0.0909090909090909,0.3636363636363636,0.1818181818181818,0.0,0.1818181818181818,0.4545454545454546,0.1818181818181818,0.0,0.1818181818181818,1.0,0.5454545454545454,0.0,0.2727272727272727,0.2727272727272727,0.4545454545454546,0.1818181818181818,0.0
34,hsa-mir-4508:hsa-miR-4508,0.025,0.0666666666666666,0.0,0.0,0.0083333333333333,0.0333333333333333,0.025,0.0083333333333333,0.0416666666666666,0.0,0.0416666666666666,0.825,0.1166666666666666,1.0,0.0,0.0916666666666666,0.0416666666666666,0.0,0.075,0.1583333333333333,0.0,0.4166666666666667,0.0083333333333333,0.0333333333333333,0.0083333333333333,0.025,0.025,0.0166666666666666,0.025,0.9,0.025,0.0083333333333333,0.025,0.1166666666666666,0.0666666666666666,0.1083333333333333,0.1583333333333333,0.0333333333333333,0.1083333333333333,0.025,0.0833333333333333,0.175,0.025,0.075,0.0333333333333333,0.0083333333333333,0.6583333333333333,0.0583333333333333,0.0416666666666666,0.0833333333333333,0.0083333333333333,0.0083333333333333,0.0166666666666666,0.0083333333333333,0.05,0.1833333333333333,0.0,0.0166666666666666,0.0583333333333333,0.0916666666666666,0.0,0.0,0.275,0.075,0.0,0.0416666666666666,0.0333333333333333,0.0083333333333333,0.0333333333333333,0.0
35,hsa-mir-548h-4:hsa-miR-548z,0.0833333333333333,0.0833333333333333,0.0238095238095238,0.0238095238095238,0.0833333333333333,0.0476190476190476,0.0238095238095238,0.0714285714285714,0.0595238095238095,0.0,0.0714285714285714,0.1904761904761904,0.25,0.1071428571428571,0.0119047619047619,0.1428571428571428,0.0357142857142857,0.0357142857142857,0.3928571428571428,0.4404761904761904,0.0119047619047619,0.0833333333333333,0.0119047619047619,0.0119047619047619,0.0238095238095238,0.1071428571428571,0.0476190476190476,0.0,0.1071428571428571,0.3333333333333333,0.0595238095238095,0.0119047619047619,0.0714285714285714,0.0238095238095238,0.0476190476190476,0.0238095238095238,0.0119047619047619,0.0357142857142857,0.0952380952380952,0.0952380952380952,0.1785714285714285,0.1547619047619047,0.0714285714285714,0.0,0.0833333333333333,0.0357142857142857,0.0952380952380952,0.0714285714285714,0.0952380952380952,0.0714285714285714,0.0238095238095238,0.0,0.2023809523809523,0.2023809523809523,0.3095238095238095,0.0357142857142857,0.0238095238095238,0.0,0.1428571428571428,0.119047619047619,0.0357142857142857,0.0357142857142857,1.0,1.0,0.0,0.0952380952380952,0.1547619047619047,0.0952380952380952,0.0119047619047619,0.0
36,hsa-mir-548aj-2:hsa-miR-548x-5p,0.0267857142857142,0.0178571428571428,0.0357142857142857,0.0178571428571428,0.0357142857142857,0.0089285714285714,0.0446428571428571,0.0446428571428571,0.1339285714285714,0.0625,0.0892857142857142,0.5267857142857143,0.0803571428571428,0.1875,0.0089285714285714,0.0446428571428571,0.0089285714285714,0.0089285714285714,0.0714285714285714,0.0446428571428571,0.0,0.125,0.0089285714285714,0.0,0.0089285714285714,0.0357142857142857,0.0267857142857142,0.0,0.0267857142857142,0.2053571428571428,0.0089285714285714,0.0,0.0625,0.0982142857142857,0.0267857142857142,0.1160714285714285,0.1607142857142857,0.0357142857142857,0.1160714285714285,0.0625,0.2767857142857142,0.125,0.0357142857142857,0.0,0.1964285714285714,0.0357142857142857,0.1339285714285714,0.0803571428571428,0.125,0.0357142857142857,0.0625,0.0625,0.0892857142857142,0.2678571428571428,0.1696428571428571,0.0535714285714285,0.0089285714285714,0.0,0.25,0.0982142857142857,0.0357142857142857,0.0,1.0,0.1607142857142857,0.0,0.0625,0.0892857142857142,0.0267857142857142,0.0,0.0
